model_size,checkpoint,topic,split,value,overall_accuracy,metric,total_pairs,file,ckpt_pos
pythia-6_9b,step100000,econometrics,avg,26.842105263157894,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,econometrics,max,33.333333333333336,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,electrical_engineering,dev,20.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,electrical_engineering,test,25.517241379310345,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,electrical_engineering,validation,43.75,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,electrical_engineering,avg,29.755747126436784,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,electrical_engineering,max,43.75,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,elementary_mathematics,dev,0.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,elementary_mathematics,test,24.33862433862434,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,elementary_mathematics,validation,14.634146341463415,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,elementary_mathematics,avg,12.990923560029252,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,elementary_mathematics,max,24.33862433862434,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,formal_logic,dev,0.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,formal_logic,test,25.396825396825395,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,formal_logic,validation,21.428571428571427,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,formal_logic,avg,15.608465608465607,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,formal_logic,max,25.396825396825395,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,global_facts,dev,40.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,global_facts,test,31.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,global_facts,validation,40.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,global_facts,avg,37.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,global_facts,max,40.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_biology,dev,0.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_biology,test,28.06451612903226,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_biology,validation,25.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_biology,avg,17.688172043010752,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_biology,max,28.06451612903226,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_chemistry,dev,40.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_chemistry,test,25.123152709359605,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_chemistry,validation,31.818181818181817,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_chemistry,avg,32.31377817584714,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_chemistry,max,40.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_computer_science,dev,20.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_computer_science,test,26.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_computer_science,validation,11.11111111111111,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_computer_science,avg,19.037037037037038,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_computer_science,max,26.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_european_history,dev,0.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_european_history,test,21.21212121212121,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_european_history,validation,44.44444444444444,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_european_history,avg,21.885521885521882,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_european_history,max,44.44444444444444,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_geography,dev,60.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_geography,test,32.323232323232325,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_geography,validation,27.272727272727273,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_geography,avg,39.86531986531987,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_geography,max,60.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_government_and_politics,dev,40.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_government_and_politics,test,27.46113989637306,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_government_and_politics,validation,52.38095238095238,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_government_and_politics,avg,39.94736409244181,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_government_and_politics,max,52.38095238095238,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_macroeconomics,dev,20.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_macroeconomics,test,30.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_macroeconomics,validation,30.232558139534884,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_macroeconomics,avg,26.74418604651163,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_macroeconomics,max,30.232558139534884,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_mathematics,dev,60.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_mathematics,test,22.962962962962962,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_mathematics,validation,27.586206896551722,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_mathematics,avg,36.84972328650489,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_mathematics,max,60.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_microeconomics,dev,20.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_microeconomics,test,28.571428571428573,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_microeconomics,validation,38.46153846153846,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_microeconomics,avg,29.01098901098901,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_microeconomics,max,38.46153846153846,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_physics,dev,0.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_physics,test,31.125827814569536,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_physics,validation,23.529411764705884,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_physics,avg,18.218413193091806,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_physics,max,31.125827814569536,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_psychology,dev,40.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_psychology,test,29.724770642201836,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_psychology,validation,23.333333333333332,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_psychology,avg,31.01936799184506,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_psychology,max,40.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_statistics,dev,40.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_statistics,test,32.870370370370374,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_statistics,validation,39.130434782608695,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_statistics,avg,37.33360171765969,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_statistics,max,40.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_us_history,dev,20.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_us_history,test,21.568627450980394,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_us_history,validation,13.636363636363637,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_us_history,avg,18.40166369578134,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_us_history,max,21.568627450980394,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_world_history,dev,20.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_world_history,test,24.050632911392405,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_world_history,validation,30.76923076923077,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_world_history,avg,24.939954560207724,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,high_school_world_history,max,30.76923076923077,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,human_aging,dev,0.0,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,human_aging,test,28.699551569506728,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,human_aging,validation,26.08695652173913,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,human_aging,avg,18.26216936374862,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
pythia-6_9b,step100000,human_aging,max,28.699551569506728,26.176062555177197,seq_logprob,15858,/home/nsrikant/BehaviorBoxNew/results/mmlu/pythia-6_9b-step100000/mmlu_summary_seq_logprob.json,14
