split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
determiner_noun_agreement_2,109,Raymond has gone to these schools.,Raymond has gone to this schools.,determiner_noun_agreement_2_good_109,determiner_noun_agreement_2_bad_109,longformer-365_369.parquet,longformer-350_354.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-74.55269622802734,-74.84866333007812,7,7
causative,57,Some cashier hadn't burned that pasta.,Some cashier hadn't appeared that pasta.,causative_good_57,causative_bad_57,longformer-500_504.parquet,longformer-560_564.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-86.6351318359375,-86.12690734863281,8,8
irregular_past_participle_adjectives,295,The taken oases weren't blue.,The took oases weren't blue.,irregular_past_participle_adjectives_good_295,irregular_past_participle_adjectives_bad_295,longformer-205_209.parquet,longformer-175_179.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-0_199.parquet,-77.81242370605469,-76.33932495117188,7,7
coordinate_structure_constraint_complex_left_branch,71,What books would some child scan and Travis research?,What would some child scan books and Travis research?,coordinate_structure_constraint_complex_left_branch_good_71,coordinate_structure_constraint_complex_left_branch_bad_71,longformer-945_949.parquet,longformer-940_944.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-97.67374420166016,-98.3924789428711,10,10
distractor_agreement_relative_clause,185,A lot of actresses who did astound this actress sit down.,A lot of actresses who did astound this actress sits down.,distractor_agreement_relative_clause_good_185,distractor_agreement_relative_clause_bad_185,longformer-1010_1014.parquet,longformer-1020_1024.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-130.8422393798828,-131.0245819091797,12,12
existential_there_subject_raising,250,There happened to be a shoe drying.,There hoped to be a shoe drying.,existential_there_subject_raising_good_250,existential_there_subject_raising_bad_250,longformer-420_424.parquet,longformer-295_299.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-200_399.parquet,-75.14534759521484,-77.41143035888672,8,8
passive_2,410,Karen was aggravated.,Karen was screamed.,passive_2_good_410,passive_2_bad_410,longformer-45_49.parquet,longformer-30_34.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-40.934078216552734,-40.66009521484375,4,4
intransitive,286,All mushrooms wouldn't grow.,All mushrooms wouldn't look like.,intransitive_good_286,intransitive_bad_286,longformer-170_174.parquet,longformer-315_319.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-200_399.parquet,-56.01197814941406,-65.79035949707031,6,7
drop_argument,199,Melissa isn't exploring.,Melissa isn't firing.,drop_argument_good_199,drop_argument_bad_199,longformer-80_84.parquet,longformer-50_54.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-53.79076385498047,-54.80073547363281,5,5
npi_present_1,362,Even Brenda clearly manages to forget Christopher.,Even Brenda ever manages to forget Christopher.,npi_present_1_good_362,npi_present_1_bad_362,longformer-855_859.parquet,longformer-780_784.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-600_799.parquet,-87.26266479492188,-86.24054718017578,8,8
animate_subject_passive,39,Most hills are driven to by some senators.,Most hills are driven to by some carriages.,animate_subject_passive_good_39,animate_subject_passive_bad_39,longformer-650_654.parquet,longformer-660_664.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-88.87860870361328,-102.19943237304688,9,9
determiner_noun_agreement_irregular_2,129,Many customers question this man.,Many customers question these man.,determiner_noun_agreement_irregular_2_good_129,determiner_noun_agreement_irregular_2_bad_129,longformer-320_324.parquet,longformer-380_384.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-55.24573516845703,-54.28055953979492,6,6
principle_A_case_1,438,Lissa doesn't say that she can't appreciate Donald.,Lissa doesn't say that herself can't appreciate Donald.,principle_A_case_1_good_438,principle_A_case_1_bad_438,longformer-880_884.parquet,longformer-975_979.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-116.0608139038086,-115.56405639648438,11,11
anaphor_number_agreement,26,Eric shouldn't aggravate himself.,Eric shouldn't aggravate themselves.,anaphor_number_agreement_good_26,anaphor_number_agreement_bad_26,longformer-315_319.parquet,longformer-455_459.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-400_599.parquet,-66.90412902832031,-67.608642578125,6,6
determiner_noun_agreement_1,90,Lisa was hiding this nose.,Lisa was hiding this noses.,determiner_noun_agreement_1_good_90,determiner_noun_agreement_1_bad_90,longformer-130_134.parquet,longformer-140_144.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-64.97532653808594,-78.13837432861328,6,6
coordinate_structure_constraint_complex_left_branch,79,Which essays might Thomas sound like and Stacy think about?,Which might Thomas sound like essays and Stacy think about?,coordinate_structure_constraint_complex_left_branch_good_79,coordinate_structure_constraint_complex_left_branch_bad_79,longformer-1050_1054.parquet,longformer-1040_1044.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-117.68310546875,-117.0500259399414,11,11
determiner_noun_agreement_with_adj_irregular_2,153,Alan wasn't returning to those blue oases.,Alan wasn't returning to that blue oases.,determiner_noun_agreement_with_adj_irregular_2_good_153,determiner_noun_agreement_with_adj_irregular_2_bad_153,longformer-655_659.parquet,longformer-595_599.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-99.91740417480469,-100.79537963867188,9,9
ellipsis_n_bar_2,216,A lot of waitresses are watching one father of and Martha's senator was watching several busy father of.,A lot of waitresses are watching one scared father of and Martha's senator was watching several busy.,ellipsis_n_bar_2_good_216,ellipsis_n_bar_2_bad_216,longformer-1320_1324.parquet,longformer-1315_1319.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-213.66004943847656,-202.43118286132812,20,19
principle_A_domain_2,462,Lissa had explained a lot of dancers shouldn't disagree with themselves.,Lissa had explained a lot of dancers shouldn't disagree with herself.,principle_A_domain_2_good_462,principle_A_domain_2_bad_462,longformer-1175_1179.parquet,longformer-1155_1159.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-144.0716552734375,-144.80337524414062,13,13
determiner_noun_agreement_2,105,Natalie had boasted about these newspaper articles.,Natalie had boasted about this newspaper articles.,determiner_noun_agreement_2_good_105,determiner_noun_agreement_2_bad_105,longformer-880_884.parquet,longformer-860_864.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-110.27933502197266,-110.53142547607422,8,8
existential_there_quantifiers_2,245,Every computer wasn't there shocking that actress.,There wasn't every computer shocking that actress.,existential_there_quantifiers_2_good_245,existential_there_quantifiers_2_bad_245,longformer-850_854.parquet,longformer-855_859.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-88.99251556396484,-87.90882110595703,9,9
sentential_negation_npi_scope,520,These fathers of Derek that were selling some pasta had not ever cooked.,These fathers of Derek that were not selling some pasta had ever cooked.,sentential_negation_npi_scope_good_520,sentential_negation_npi_scope_bad_520,longformer-1180_1184.parquet,longformer-1175_1179.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-145.4615478515625,-146.2254638671875,14,14
passive_2,413,Martin's dermatologists are hugged.,Martin's dermatologists are chatted.,passive_2_good_413,passive_2_bad_413,longformer-435_439.parquet,longformer-450_454.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-66.03369903564453,-75.42391204833984,6,6
determiner_noun_agreement_with_adj_irregular_1,143,Timothy walked through these new oases.,Timothy walked through these new oasis.,determiner_noun_agreement_with_adj_irregular_1_good_143,determiner_noun_agreement_with_adj_irregular_1_bad_143,longformer-540_544.parquet,longformer-545_549.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-85.90733337402344,-87.44266510009766,7,7
matrix_question_npi_licensor_present,356,Will Brenda ever hate Christopher?,Brenda will ever hate Christopher.,matrix_question_npi_licensor_present_good_356,matrix_question_npi_licensor_present_bad_356,longformer-390_394.parquet,longformer-385_389.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-64.8441162109375,-76.30769348144531,6,6
anaphor_gender_agreement,15,Susan hid herself.,Susan hid itself.,anaphor_gender_agreement_good_15,anaphor_gender_agreement_bad_15,longformer-25_29.parquet,longformer-20_24.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-43.97607421875,-43.459232330322266,4,4
principle_A_domain_3,479,Holly imagines actresses' grandson doesn't confuse himself.,Actresses' grandson imagines Holly doesn't confuse himself.,principle_A_domain_3_good_479,principle_A_domain_3_bad_479,longformer-1045_1049.parquet,longformer-1035_1039.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-121.37129211425781,-118.90486145019531,10,10
superlative_quantifiers_2,550,Some adult does clean at most six chairs.,No adult does clean at most six chairs.,superlative_quantifiers_2_good_550,superlative_quantifiers_2_bad_550,longformer-625_629.parquet,longformer-530_534.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-400_599.parquet,-86.90887451171875,-85.86033630371094,9,9
sentential_negation_npi_scope,522,Margaret's electricians that are disturbing Bill had not ever intended to cheer.,Margaret's electricians that are not disturbing Bill had ever intended to cheer.,sentential_negation_npi_scope_good_522,sentential_negation_npi_scope_bad_522,longformer-1235_1239.parquet,longformer-1235_1239.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-165.87713623046875,-165.417236328125,14,14
anaphor_number_agreement,24,Many people bothered themselves.,Many people bothered itself.,anaphor_number_agreement_good_24,anaphor_number_agreement_bad_24,longformer-295_299.parquet,longformer-175_179.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-0_199.parquet,-43.563316345214844,-43.5866813659668,5,5
sentential_negation_npi_licensor_present,510,Homer might not ever skate around the lakes.,Homer might fortunately ever skate around the lakes.,sentential_negation_npi_licensor_present_good_510,sentential_negation_npi_licensor_present_bad_510,longformer-705_709.parquet,longformer-925_929.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-800_999.parquet,-100.12812042236328,-112.33145141601562,9,9
irregular_past_participle_adjectives,290,The forgotten analyses are bad.,The forgot analyses are bad.,irregular_past_participle_adjectives_good_290,irregular_past_participle_adjectives_bad_290,longformer-250_254.parquet,longformer-185_189.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-0_199.parquet,-55.513458251953125,-55.90617752075195,6,6
wh_vs_that_no_gap_long_distance,646,Every teenager investigated that the schools that boasted about Rebecca fires that person.,Every teenager investigated who the schools that boasted about Rebecca fires that person.,wh_vs_that_no_gap_long_distance_good_646,wh_vs_that_no_gap_long_distance_bad_646,longformer-1290_1294.parquet,longformer-1285_1289.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-153.0198211669922,-153.37063598632812,14,14
wh_vs_that_with_gap_long_distance,663,Kevin is remembering what those boys that scratch shouldn't go to.,Kevin is remembering that those boys that scratch shouldn't go to.,wh_vs_that_with_gap_long_distance_good_663,wh_vs_that_with_gap_long_distance_bad_663,longformer-1125_1129.parquet,longformer-1125_1129.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-131.2760467529297,-132.5148468017578,13,13
wh_vs_that_no_gap,631,The Impressionists realize that this chair doesn't impress Kendra.,The Impressionists realize who this chair doesn't impress Kendra.,wh_vs_that_no_gap_good_631,wh_vs_that_no_gap_bad_631,longformer-1120_1124.parquet,longformer-1110_1114.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-142.90618896484375,-142.1033935546875,11,11
complex_NP_island,65,Who isn't Karen's friend who couldn't confuse Elaine listening to?,Who isn't Elaine listening to Karen's friend who couldn't confuse?,complex_NP_island_good_65,complex_NP_island_bad_65,longformer-1130_1134.parquet,longformer-1120_1124.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-138.6448211669922,-139.05810546875,14,14
matrix_question_npi_licensor_present,358,Has this photograph ever worried Regina?,This photograph has ever worried Regina.,matrix_question_npi_licensor_present_good_358,matrix_question_npi_licensor_present_bad_358,longformer-555_559.parquet,longformer-580_584.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-76.59242248535156,-76.8060531616211,7,7
distractor_agreement_relational_noun,178,A granddaughter of most students says Beth shouldn't refuse to complain about Dana.,A granddaughter of most students say Beth shouldn't refuse to complain about Dana.,distractor_agreement_relational_noun_good_178,distractor_agreement_relational_noun_bad_178,longformer-1250_1254.parquet,longformer-1245_1249.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-163.77536010742188,-164.1305389404297,15,15
ellipsis_n_bar_1,205,This cashier's classmates exited four new hills and Tonya exited five.,This cashier's classmates exited four hills and Tonya exited five new.,ellipsis_n_bar_1_good_205,ellipsis_n_bar_1_bad_205,longformer-1160_1164.parquet,longformer-1165_1169.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-157.50204467773438,-158.42701721191406,13,13
principle_A_domain_1,457,Melinda has explained that many ladies haven't referenced her.,Melinda has explained that many ladies haven't referenced herself.,principle_A_domain_1_good_457,principle_A_domain_1_bad_457,longformer-1085_1089.parquet,longformer-1120_1124.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-117.57196807861328,-117.10746002197266,11,11
principle_A_domain_2,463,Helen has said Noah hid himself.,Helen has said Noah hid herself.,principle_A_domain_2_good_463,principle_A_domain_2_bad_463,longformer-280_284.parquet,longformer-295_299.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-76.308349609375,-76.7672119140625,7,7
