split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
distractor_agreement_relational_noun,175,The movie about the Borgias wasn't embarrassing Eva.,The movie about the Borgias weren't embarrassing Eva.,distractor_agreement_relational_noun_good_175,distractor_agreement_relational_noun_bad_175,longformer-900_904.parquet,longformer-935_939.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-91.90847778320312,-92.95219421386719,10,10
transitive,584,Janet visits the hill.,Janet copes the hill.,transitive_good_584,transitive_bad_584,longformer-55_59.parquet,longformer-40_44.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-44.187992095947266,-54.33660125732422,5,5
passive_2,418,Deanna's teacher is cared for.,Deanna's teacher is smiled.,passive_2_good_418,passive_2_bad_418,longformer-225_229.parquet,longformer-150_154.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-0_199.parquet,-67.94302368164062,-53.423362731933594,7,6
principle_A_reconstruction,489,It's herself that Carmen won't stun.,It's herself that won't stun Carmen.,principle_A_reconstruction_good_489,principle_A_reconstruction_bad_489,longformer-455_459.parquet,longformer-440_444.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-400_599.parquet,-95.49800109863281,-93.0004653930664,9,9
anaphor_gender_agreement,14,Rose has shocked herself.,Rose has shocked itself.,anaphor_gender_agreement_good_14,anaphor_gender_agreement_bad_14,longformer-100_104.parquet,longformer-80_84.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-35.02233123779297,-35.087623596191406,5,5
regular_plural_subject_verb_agreement_1,494,Dana descends this ladder.,Dana descend this ladder.,regular_plural_subject_verb_agreement_1_good_494,regular_plural_subject_verb_agreement_1_bad_494,longformer-120_124.parquet,longformer-105_109.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-56.70834732055664,-46.0676155090332,5,5
causative,56,Many senators hadn't washed Jodi.,Many senators hadn't fallen Jodi.,causative_good_56,causative_bad_56,longformer-355_359.parquet,longformer-345_349.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-69.5166015625,-68.61148834228516,7,7
anaphor_gender_agreement,11,Stephanie is returning to herself.,Stephanie is returning to itself.,anaphor_gender_agreement_good_11,anaphor_gender_agreement_bad_11,longformer-380_384.parquet,longformer-355_359.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-60.740264892578125,-61.79656219482422,6,6
npi_present_2,377,Tonya clearly disgusted Randolf.,Tonya ever disgusted Randolf.,npi_present_2_good_377,npi_present_2_bad_377,longformer-305_309.parquet,longformer-210_214.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-0_199.parquet,-71.69959259033203,-70.31187438964844,5,5
npi_present_2,372,Liam had also failed to conspire.,Liam had ever failed to conspire.,npi_present_2_good_372,npi_present_2_bad_372,longformer-330_334.parquet,longformer-360_364.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-73.21671295166016,-72.65547180175781,7,7
principle_A_domain_1,450,George had explained that the lady wasn't working with him.,George had explained that the lady wasn't working with himself.,principle_A_domain_1_good_450,principle_A_domain_1_bad_450,longformer-1045_1049.parquet,longformer-1095_1099.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-93.9963607788086,-95.93354797363281,12,12
existential_there_object_raising,223,All nephews of Eva haven't predicted there to be a lot of trucks existing.,All nephews of Eva haven't spurred there to be a lot of trucks existing.,existential_there_object_raising_good_223,existential_there_object_raising_bad_223,longformer-1195_1199.parquet,longformer-1185_1189.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-132.47335815429688,-143.86923217773438,16,16
distractor_agreement_relative_clause,183,Some adult who has helped a lot of patients wears this skirt.,Some adult who has helped a lot of patients wear this skirt.,distractor_agreement_relative_clause_good_183,distractor_agreement_relative_clause_bad_183,longformer-1080_1084.parquet,longformer-1060_1064.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-101.90377044677734,-101.70063018798828,13,13
coordinate_structure_constraint_object_extraction,88,Who can Rodney and Cindy take?,Who might Rodney take and Cindy?,coordinate_structure_constraint_object_extraction_good_88,coordinate_structure_constraint_object_extraction_bad_88,longformer-240_244.parquet,longformer-300_304.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-79.8170166015625,-79.8514175415039,7,7
determiner_noun_agreement_with_adj_irregular_2,157,Deborah had fled from that important woman.,Deborah had fled from those important woman.,determiner_noun_agreement_with_adj_irregular_2_good_157,determiner_noun_agreement_with_adj_irregular_2_bad_157,longformer-660_664.parquet,longformer-695_699.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-88.41291046142578,-90.0665512084961,8,8
matrix_question_npi_licensor_present,353,Have most chairs ever tipped over?,Most chairs have ever tipped over.,matrix_question_npi_licensor_present_good_353,matrix_question_npi_licensor_present_bad_353,longformer-385_389.parquet,longformer-375_379.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-62.10383605957031,-61.3485107421875,7,7
determiner_noun_agreement_with_adj_irregular_1,145,Carla went to that rough oasis.,Carla went to that rough oases.,determiner_noun_agreement_with_adj_irregular_1_good_145,determiner_noun_agreement_with_adj_irregular_1_bad_145,longformer-270_274.parquet,longformer-255_259.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-70.63465881347656,-70.38709259033203,7,7
principle_A_c_command,420,The legislatures that should praise Victoria worked with themselves.,The legislatures that should praise Victoria worked with herself.,principle_A_c_command_good_420,principle_A_c_command_bad_420,longformer-1145_1149.parquet,longformer-1110_1114.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-98.896240234375,-99.13150024414062,10,10
tough_vs_raising_1,569,Most waiters aren't easy to fire.,Most waiters aren't soon to fire.,tough_vs_raising_1_good_569,tough_vs_raising_1_bad_569,longformer-355_359.parquet,longformer-340_344.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-69.5916748046875,-72.58507537841797,8,8
determiner_noun_agreement_with_adj_2,137,This waiter hasn't scanned that long book.,This waiter hasn't scanned those long book.,determiner_noun_agreement_with_adj_2_good_137,determiner_noun_agreement_with_adj_2_bad_137,longformer-635_639.parquet,longformer-670_674.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-73.26152801513672,-74.05885314941406,9,9
determiner_noun_agreement_2,108,Some actors astounded those banks.,Some actors astounded that banks.,determiner_noun_agreement_2_good_108,determiner_noun_agreement_2_bad_108,longformer-395_399.parquet,longformer-325_329.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-200_399.parquet,-57.27069854736328,-55.76319885253906,6,6
regular_plural_subject_verb_agreement_2,506,The guys swallow.,The guy swallow.,regular_plural_subject_verb_agreement_2_good_506,regular_plural_subject_verb_agreement_2_bad_506,longformer-15_19.parquet,longformer-10_14.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-26.682823181152344,-26.163145065307617,4,4
principle_A_domain_3,474,Anna will explain Thomas couldn't hurt himself.,Thomas will explain Anna couldn't hurt himself.,principle_A_domain_3_good_474,principle_A_domain_3_bad_474,longformer-760_764.parquet,longformer-780_784.parquet,pythia-160m-step64-600_799.parquet,pythia-160m-step64-600_799.parquet,-76.76909637451172,-76.55999755859375,9,9
distractor_agreement_relative_clause,187,Many committees that will respect Charles induce Adam to look like most pictures.,Many committees that will respect Charles induces Adam to look like most pictures.,distractor_agreement_relative_clause_good_187,distractor_agreement_relative_clause_bad_187,longformer-1240_1244.parquet,longformer-1245_1249.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-126.16044616699219,-126.86116027832031,14,14
passive_1,401,Heather is insulted by Ann.,Heather is murmured by Ann.,passive_1_good_401,passive_1_bad_401,longformer-160_164.parquet,longformer-145_149.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-61.73747634887695,-51.75922393798828,6,6
passive_1,400,Many commentaries about the Borgias aren't discussed by Marcus's classmate.,Many commentaries about the Borgias aren't disagreed by Marcus's classmate.,passive_1_good_400,passive_1_bad_400,longformer-1200_1204.parquet,longformer-1205_1209.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-138.1548614501953,-139.97064208984375,13,13
wh_vs_that_no_gap,633,Laura has figured out that students weren't discussing Erin.,Laura has figured out who students weren't discussing Erin.,wh_vs_that_no_gap_good_633,wh_vs_that_no_gap_bad_633,longformer-1065_1069.parquet,longformer-1040_1044.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-106.17115783691406,-107.23220825195312,11,11
drop_argument,191,Those fathers of Maria skate around.,Those fathers of Maria cured.,drop_argument_good_191,drop_argument_bad_191,longformer-455_459.parquet,longformer-200_204.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-200_399.parquet,-56.71251678466797,-42.50580596923828,7,6
wh_vs_that_with_gap,653,Karen isn't learning who some boy was referencing.,Karen isn't learning that some boy was referencing.,wh_vs_that_with_gap_good_653,wh_vs_that_with_gap_bad_653,longformer-860_864.parquet,longformer-895_899.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-94.73406219482422,-93.84266662597656,10,10
determiner_noun_agreement_1,94,Sara kissed this cashier.,Sara kissed this cashiers.,determiner_noun_agreement_1_good_94,determiner_noun_agreement_1_bad_94,longformer-95_99.parquet,longformer-120_124.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-54.52800750732422,-56.10340881347656,5,5
wh_questions_subject_gap_long_distance,625,Heidi hadn't seen most lamps that Barbara noticed that embarrassed those waitresses.,Heidi hadn't seen who most lamps that Barbara noticed embarrassed those waitresses.,wh_questions_subject_gap_long_distance_good_625,wh_questions_subject_gap_long_distance_bad_625,longformer-1260_1264.parquet,longformer-1245_1249.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-146.6012725830078,-149.18124389648438,14,14
only_npi_scope,393,Only Carrie's bosses who those banks are concealing had ever conferred.,Carrie's bosses who only those banks are concealing had ever conferred.,only_npi_scope_good_393,only_npi_scope_bad_393,longformer-1170_1174.parquet,longformer-1170_1174.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-124.28294372558594,-136.1770782470703,13,13
distractor_agreement_relative_clause,180,Most guys that confuse the government have succeeded.,Most guys that confuse the government has succeeded.,distractor_agreement_relative_clause_good_180,distractor_agreement_relative_clause_bad_180,longformer-940_944.parquet,longformer-920_924.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-72.44254302978516,-72.06178283691406,9,9
determiner_noun_agreement_2,107,Kathleen buys this book.,Kathleen buys these book.,determiner_noun_agreement_2_good_107,determiner_noun_agreement_2_bad_107,longformer-85_89.parquet,longformer-90_94.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-0_199.parquet,-55.39639663696289,-55.89608383178711,5,5
only_npi_scope,395,Only Emily's doctor that most teachers question had ever referenced Laurie.,Emily's doctor that only most teachers question had ever referenced Laurie.,only_npi_scope_good_395,only_npi_scope_bad_395,longformer-1210_1214.parquet,longformer-1210_1214.parquet,pythia-160m-step64-1200_1399.parquet,pythia-160m-step64-1200_1399.parquet,-125.6648941040039,-134.6142120361328,13,13
principle_A_domain_2,468,Many pedestrians say Frank won't criticize himself.,Many pedestrians say Frank won't criticize themselves.,principle_A_domain_2_good_468,principle_A_domain_2_bad_468,longformer-885_889.parquet,longformer-965_969.parquet,pythia-160m-step64-800_999.parquet,pythia-160m-step64-800_999.parquet,-81.31702423095703,-78.70738983154297,9,9
wh_vs_that_no_gap,639,Every boy forgets that every lady hadn't worked with the Borgias.,Every boy forgets who every lady hadn't worked with the Borgias.,wh_vs_that_no_gap_good_639,wh_vs_that_no_gap_bad_639,longformer-1115_1119.parquet,longformer-1100_1104.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-125.65046691894531,-126.4770278930664,13,13
npi_present_1,366,Even the pedestrians often swallow.,Even the pedestrians ever swallow.,npi_present_1_good_366,npi_present_1_bad_366,longformer-425_429.parquet,longformer-385_389.parquet,pythia-160m-step64-400_599.parquet,pythia-160m-step64-200_399.parquet,-44.848968505859375,-43.54991149902344,6,6
irregular_plural_subject_verb_agreement_1,315,The theses are shocking Irene.,The theses is shocking Irene.,irregular_plural_subject_verb_agreement_1_good_315,irregular_plural_subject_verb_agreement_1_bad_315,longformer-230_234.parquet,longformer-210_214.parquet,pythia-160m-step64-200_399.parquet,pythia-160m-step64-0_199.parquet,-52.08719253540039,-50.64055633544922,6,6
principle_A_case_2,449,Some company had forgotten about itself impressing Kirsten.,Some company had forgotten about itself impressed Kirsten.,principle_A_case_2_good_449,principle_A_case_2_bad_449,longformer-1045_1049.parquet,longformer-1025_1029.parquet,pythia-160m-step64-1000_1199.parquet,pythia-160m-step64-1000_1199.parquet,-107.41920471191406,-97.08209228515625,9,9
existential_there_quantifiers_1,235,There is a cashier grinning.,There is every cashier grinning.,existential_there_quantifiers_1_good_235,existential_there_quantifiers_1_bad_235,longformer-185_189.parquet,longformer-300_304.parquet,pythia-160m-step64-0_199.parquet,pythia-160m-step64-200_399.parquet,-59.74496841430664,-66.99974822998047,6,6
